#      date    value 
 2023-10-04 304.1111 
 2023-10-05 304.4381 
 2023-10-06 306.0174 
 2023-10-07 305.7973 
 2023-10-08 305.1456 
 2023-10-09  305.014 
 2023-10-10 301.8747 
 2023-10-11 301.9987 
 2023-10-12 303.8419 
 2023-10-13 304.7339 
 2023-10-14  303.843 
 2023-10-15 301.4311 
 2023-10-16 299.3734 
 2023-10-17 296.2563 
 2023-10-18 295.4816 
 2023-10-19  296.841 
 2023-10-20 297.6397 
 2023-10-21  298.683 
 2023-10-22  297.777 
 2023-10-23 298.2025 
 2023-10-24 298.7418 
 2023-10-25 298.7888 
 2023-10-26 299.4161 
 2023-10-27 300.9062 
 2023-10-28 300.9324 
 2023-10-29  300.534 
 2023-10-30 300.6473 
 2023-10-31 300.3627 
 2023-11-01  300.198 
 2023-11-02 299.4071 
 2023-11-03 298.7097 
 2023-11-04 299.1323 
 2023-11-05 298.8837 
 2023-11-06 299.0677 
 2023-11-07 298.7325 
 2023-11-08 297.9104 
 2023-11-09 297.7499 
 2023-11-10 294.6777 
 2023-11-11 293.3054 
 2023-11-12 293.2998 
 2023-11-13 293.5047 
 2023-11-14 293.6494 
 2023-11-15 293.5758 
 2023-11-16 293.1808 
 2023-11-17 293.5755 
 2023-11-18 294.2567 
 2023-11-19 294.3899 
 2023-11-20 293.0996 
 2023-11-21 292.9149 
 2023-11-22 292.8906 
 2023-11-23 294.3779 
 2023-11-24 293.9815 
 2023-11-25 293.2269 
 2023-11-26 293.4788 
 2023-11-27 291.0946 
 2023-11-28 291.1892 
 2023-11-29 292.1839 
 2023-11-30 292.6465 
 2023-12-01 291.2554 
 2023-12-02 291.0101 
 2023-12-03 291.7034 
 2023-12-04 290.9164 
 2023-12-05 290.3152 
 2023-12-06 290.1746 
 2023-12-07 290.8881 
 2023-12-08 290.8972 
 2023-12-09 290.7223 
 2023-12-10 290.6237 
 2023-12-11 289.5768 
 2023-12-12 289.3806 
 2023-12-13 289.4956 
 2023-12-14 289.4347 
 2023-12-15 289.4361 
 2023-12-16 289.3702 
 2023-12-17 289.1501 
 2023-12-18 288.1108 
 2023-12-19 288.2652 
 2023-12-20 288.7827 
 2023-12-21 289.0289 
 2023-12-22 288.7136 
 2023-12-23 289.0166 
 2023-12-24 289.3263 
 2023-12-25 288.8451 
 2023-12-26  289.573 
 2023-12-27 289.2522 
 2023-12-28 288.5329 
 2023-12-29 287.3196 
 2023-12-30 284.6342 
 2023-12-31 284.0313 
 2024-01-01 284.3291 
 2024-01-02 284.4501 
 2024-01-03 283.5055 
 2024-01-04 283.8644 
 2024-01-05 284.3525 
 2024-01-06  284.389 
 2024-01-07 284.2493 
 2024-01-08 285.3426 
 2024-01-09 284.3961 
 2024-01-10 283.6416 
 2024-01-11  284.285 
 2024-01-12 285.9983 
 2024-01-13 286.8599 
 2024-01-14 284.9818 
 2024-01-15 284.0426 
 2024-01-16 285.2424 
 2024-01-17 284.1136 
 2024-01-18 284.0083 
 2024-01-19 284.4833 
 2024-01-20 285.9406 
 2024-01-21 285.4669 
 2024-01-22 286.7361 
 2024-01-23 285.6103 
 2024-01-24 284.7378 
 2024-01-25  285.727 
 2024-01-26 286.3111 
 2024-01-27 287.2519 
 2024-01-28 287.8292 
 2024-01-29 289.0075 
 2024-01-30   290.15 
 2024-01-31 291.6797 
 2024-02-01 289.7211 
 2024-02-02 288.8451 
 2024-02-03 290.2566 
 2024-02-04 288.0484 
 2024-02-05 287.4153 
 2024-02-06 287.7808 
 2024-02-07 287.2329 
 2024-02-08 287.9478 
 2024-02-09 288.9152 
 2024-02-10 288.9746 
 2024-02-11 289.1367 
 2024-02-12 289.0545 
 2024-02-13 289.1664 
 2024-02-14 290.6666 
 2024-02-15 291.6494 
 2024-02-16 292.6031 
 2024-02-17 294.1947 
 2024-02-18 296.3932 
 2024-02-19 296.0982 
 2024-02-20 292.2589 
 2024-02-21 291.2277 
 2024-02-22 291.2105 
 2024-02-23 291.2321 
 2024-02-24 291.5054 
 2024-02-25 292.3477 
 2024-02-26  293.317 
 2024-02-27 290.0938 
 2024-02-28 291.1544 
 2024-02-29 294.2766 
 2024-03-01 295.8505 
 2024-03-02 291.1994 
 2024-03-03 287.2701 
 2024-03-04 288.4318 
 2024-03-05 288.9069 
 2024-03-06  291.277 
 2024-03-07  292.273 
 2024-03-08 292.7081 
 2024-03-09 294.5341 
 2024-03-10 295.9163 
 2024-03-11  295.569 
 2024-03-12 295.7531 
 2024-03-13 295.5143 
 2024-03-14 295.7354 
 2024-03-15 294.9661 
 2024-03-16 296.6974 
 2024-03-17 297.2793 
 2024-03-18 298.1118 
 2024-03-19  299.143 
 2024-03-20 299.9051 
 2024-03-21 301.8859 
 2024-03-22 299.8874 
 2024-03-23 301.3481 
 2024-03-24 300.8481 
 2024-03-25 301.6044 
 2024-03-26 304.2692 
 2024-03-27 303.1483 
 2024-03-28 298.9375 
 2024-03-29 300.1317 
 2024-03-30 299.7074 
 2024-03-31 298.2912 
 2024-04-01 298.6601 
 2024-04-02 301.0503 
 2024-04-03 302.8146 
 2024-04-04 302.4424 
 2024-04-05 301.1092 
 2024-04-06 301.2933 
 2024-04-07 303.3123 
 2024-04-08 304.3162 
 2024-04-09 304.6494 
 2024-04-10  305.055 
 2024-04-11 304.4678 
 2024-04-12 305.4857 
 2024-04-13 298.7381 
 2024-04-14  298.245 
 2024-04-15 299.9684 
 2024-04-16 300.7814 
 2024-04-17 300.7692 
 2024-04-18 303.8375 
 2024-04-19 300.9678 
 2024-04-20 300.6878 
 2024-04-21  301.692 
 2024-04-22 303.0409 
 2024-04-23 302.5282 
 2024-04-24 303.9323 
 2024-04-25 306.2519 
 2024-04-26  304.941 
 2024-04-27   302.68 
 2024-04-28 304.4087 
 2024-04-29 301.3853 
 2024-04-30 299.6791 
 2024-05-01 299.4662 
 2024-05-02 302.4028 
 2024-05-03 305.7643 
 2024-05-04 305.5532 
 2024-05-05  306.179 
 2024-05-06 307.8678 
 2024-05-07 308.8902 
 2024-05-08 309.5018 
 2024-05-09 310.1531 
 2024-05-10 309.7515 
 2024-05-11 308.0351 
 2024-05-12 307.7448 
 2024-05-13 307.3418 
 2024-05-14 307.7505 
 2024-05-15 309.4705 
 2024-05-16 309.7755 
 2024-05-17 309.5849 
 2024-05-18  310.651 
 2024-05-19 310.2602 
 2024-05-20 310.9287 
 2024-05-21 310.9906 
 2024-05-22 311.5204 
 2024-05-23 311.1959 
 2024-05-24 311.7712 
 2024-05-25 311.9901 
 2024-05-26 312.3768 
 2024-05-27 312.1121 
 2024-05-28 312.1054 
 2024-05-29 310.9052 
 2024-05-30 311.2532 
 2024-05-31 312.2589 
 2024-06-01 311.3439 
 2024-06-02 311.5439 
 2024-06-03 312.2728 
 2024-06-04 311.4973 
 2024-06-05 309.8595 
 2024-06-06 309.5002 
 2024-06-07 309.0414 
 2024-06-08 307.4817 
 2024-06-09 308.6557 
 2024-06-10 309.9156 
 2024-06-11 310.8385 
 2024-06-12 311.9742 
 2024-06-13  311.315 
 2024-06-14  310.643 
 2024-06-15 311.1694 
 2024-06-16 312.3315 
 2024-06-17 312.4863 
 2024-06-18 311.8142 
 2024-06-19 311.2573 
 2024-06-20 309.8435 
 2024-06-21 304.5664 
 2024-06-22 306.3305 
 2024-06-23 308.6033 
 2024-06-24 310.4711 
 2024-06-25 311.1271 
 2024-06-26 311.1089 
 2024-06-27 307.9932 
 2024-06-28 308.1606 
 2024-06-29 309.5711 
 2024-06-30 311.2859 
 2024-07-01 310.7122 
 2024-07-02  310.903 
 2024-07-03 311.5095 
 2024-07-04 311.3582 
 2024-07-05 311.4024 
 2024-07-06 309.8539 
 2024-07-07 305.0575 
 2024-07-08 306.8829 
 2024-07-09 308.9822 
 2024-07-10 311.3248 
 2024-07-11    312.1 
 2024-07-12 310.2986 
 2024-07-13  308.075 
 2024-07-14  309.443 
 2024-07-15 310.3441 
 2024-07-16 310.4014 
 2024-07-17 311.1345 
 2024-07-18 311.1322 
 2024-07-19 309.9477 
 2024-07-20  310.888 
 2024-07-21 311.8268 
 2024-07-22 311.7939 
 2024-07-23 309.7627 
 2024-07-24 308.3373 
 2024-07-25 308.9208 
 2024-07-26 310.2927 
 2024-07-27  310.677 
 2024-07-28 310.9807 
 2024-07-29 311.5012 
 2024-07-30 310.4404 
 2024-07-31 309.7541 
 2024-08-01 305.8778 
 2024-08-02 301.9062 
 2024-08-03 302.9594 
 2024-08-04 303.2607 
 2024-08-05 304.9303 
 2024-08-06 303.5462 
 2024-08-07 303.5659 
 2024-08-08 304.2551 
 2024-08-09  305.615 
 2024-08-10 304.5954 
 2024-08-11 305.4508 
 2024-08-12 305.2416 
 2024-08-13 303.7815 
 2024-08-14 303.7597 
 2024-08-15 304.0655 
 2024-08-16  301.307 
 2024-08-17 300.9551 
 2024-08-18 301.7371 
 2024-08-19 302.6162 
 2024-08-20 302.9905 
 2024-08-21 304.2768 
 2024-08-22 305.9724 
 2024-08-23 305.0717 
 2024-08-24 306.1285 
 2024-08-25 306.2212 
 2024-08-26 305.4107 
 2024-08-27 302.4722 
 2024-08-28 303.1454 
 2024-08-29 304.2129 
 2024-08-30 305.2848 
 2024-08-31 305.0189 
 2024-09-01 306.3699 
 2024-09-02 305.7455 
 2024-09-03 301.9917 
 2024-09-04  302.327 
 2024-09-05 302.9973 
 2024-09-06 303.3891 
 2024-09-07 303.8313 
 2024-09-08 304.2197 
 2024-09-09 305.3904 
 2024-09-10 306.8247 
 2024-09-11 306.8467 
 2024-09-12 308.3366 
 2024-09-13 306.5521 
 2024-09-14 304.2993 
 2024-09-15 305.2126 
 2024-09-16 306.2303 
 2024-09-17 306.2789 
 2024-09-18 306.5999 
 2024-09-19 304.1319 
 2024-09-20 305.7757 
 2024-09-21  307.326 
 2024-09-22 308.0535 
 2024-09-23 308.6537 
 2024-09-24 309.3557 
 2024-09-25 309.4913 
 2024-09-26 309.3316 
 2024-09-27 308.3881 
 2024-09-28 305.6403 
 2024-09-29 305.2883 
 2024-09-30 306.8471 
 2024-10-01 307.7561 
 2024-10-02 307.4443 
 2024-10-03 307.3559 
 2024-10-04 307.0078 
 2024-10-05 305.7788 
 2024-10-06 304.9335 
 2024-10-07 305.5207 
 2024-10-08  304.959 
 2024-10-09 302.8442 
 2024-10-10 302.4768 
 2024-10-11 302.9262 
 2024-10-12 303.5955 
 2024-10-13 303.5468 
 2024-10-14 302.8343 
 2024-10-15 303.4409 
 2024-10-16 304.1685 
 2024-10-17 304.0597 
 2024-10-18 303.7941 
 2024-10-19 303.5156 
 2024-10-20 304.4107 
 2024-10-21 303.0267 
 2024-10-22  302.353 
 2024-10-23 302.2557 
 2024-10-24  302.222 
 2024-10-25 302.7236 
 2024-10-26 303.5724 
 2024-10-27 304.0864 
 2024-10-28 303.3221 
 2024-10-29 303.1596 
 2024-10-30 302.9415 
 2024-10-31 301.6837 
 2024-11-01 302.4345 
 2024-11-02 301.9514 
 2024-11-03 301.5888 
 2024-11-04 301.3483 
 2024-11-05 301.4836 
 2024-11-06 300.8428 
 2024-11-07  301.124 
 2024-11-08 300.4555 
 2024-11-09 300.0153 
 2024-11-10 300.0282 
 2024-11-11 299.7099 
 2024-11-12 297.7047 
 2024-11-13 297.1149 
 2024-11-14 298.5535 
 2024-11-15 297.1662 
 2024-11-16 294.4506 
 2024-11-17 293.8714 
 2024-11-18  294.389 
 2024-11-19 294.0178 
 2024-11-20 294.4244 
 2024-11-21 294.6837 
 2024-11-22 295.6694 
 2024-11-23  295.575 
 2024-11-24  294.528 
 2024-11-25 294.0219 
 2024-11-26 294.8872 
 2024-11-27 294.3787 
 2024-11-28  294.323 
 2024-11-29 294.4159 
 2024-11-30 293.6245 
 2024-12-01  294.202 
 2024-12-02 294.6273 
 2024-12-03 293.5645 
 2024-12-04 292.5654 
 2024-12-05 293.2625 
 2024-12-06 291.3166 
 2024-12-07 290.8567 
 2024-12-08 289.0325 
 2024-12-09  287.894 
 2024-12-10 287.6321 
 2024-12-11 287.7345 
 2024-12-12 287.7699 
 2024-12-13 287.0412 
 2024-12-14 288.4901 
 2024-12-15 287.2451 
 2024-12-16 286.7436 
 2024-12-17  286.425 
 2024-12-18 286.3351 
 2024-12-19 286.7967 
 2024-12-20 286.7015 
 2024-12-21 286.4607 
 2024-12-22 289.6779 
 2024-12-23 288.2857 
 2024-12-24  286.381 
 2024-12-25 286.5947 
 2024-12-26 288.3172 
 2024-12-27 288.9233 
 2024-12-28 286.1778 
 2024-12-29 285.8704 
 2024-12-30 284.2155 
 2024-12-31 284.0293 
 2025-01-01 284.0887 
 2025-01-02 285.3651 
 2025-01-03 287.2908 
 2025-01-04 288.4764 
 2025-01-05 287.7545 
 2025-01-06 286.4975 
 2025-01-07 286.2056 
 2025-01-08 287.1668 
 2025-01-09 288.4326 
 2025-01-10 288.3812 
 2025-01-11 286.9546 
 2025-01-12 285.7921 
 2025-01-13 286.0976 
 2025-01-14 286.2804 
 2025-01-15  286.856 
 2025-01-16 287.6301 
 2025-01-17 286.4977 
 2025-01-18  285.854 
 2025-01-19 287.8456 
 2025-01-20 288.4732 
 2025-01-21 288.7732 
 2025-01-22 289.4055 
 2025-01-23 289.1859 
 2025-01-24 288.8202 
 2025-01-25 290.1389 
 2025-01-26 290.1888 
 2025-01-27 288.9513 
 2025-01-28 290.1343 
 2025-01-29  291.018 
 2025-01-30 289.8925 
 2025-01-31 289.6699 
 2025-02-01 289.5953 
 2025-02-02 288.6754 
 2025-02-03 288.6345 
 2025-02-04 289.5066 
 2025-02-05  289.532 
 2025-02-06  289.442 
 2025-02-07 289.9314 
 2025-02-08 290.9664 
 2025-02-09 291.9679 
 2025-02-10  293.798 
 2025-02-11 293.3918 
 2025-02-12 292.0227 
 2025-02-13 292.2536 
 2025-02-14 294.7917 
 2025-02-15 294.4431 
 2025-02-16 295.1082 
 2025-02-17 296.4491 
 2025-02-18 295.8833 
 2025-02-19  291.861 
 2025-02-20 291.4182 
 2025-02-21 291.4079 
 2025-02-22 292.1225 
 2025-02-23 294.1629 
 2025-02-24 296.4925 
 2025-02-25 298.5945 
 2025-02-26 297.2769 
 2025-02-27 295.1585 
 2025-02-28 293.8584 
 2025-03-01 293.9099 
 2025-03-02 293.6252 
 2025-03-03 295.5382 
 2025-03-04 291.4815 
 2025-03-05 292.4318 
 2025-03-06 294.8183 
 2025-03-07 296.2911 
 2025-03-08 298.3095 
 2025-03-09 300.2946 
 2025-03-10  300.063 
 2025-03-11 298.0277 
 2025-03-12 299.1689 
 2025-03-13  299.732 
 2025-03-14  297.964 
 2025-03-15  295.464 
 2025-03-16 295.8421 
 2025-03-17 297.2501 
 2025-03-18 299.0413 
 2025-03-19 300.3419 
 2025-03-20 299.5583 
 2025-03-21 299.1164 
 2025-03-22 300.3409 
 2025-03-23 300.9066 
 2025-03-24 302.5081 
 2025-03-25 302.8111 
 2025-03-26 303.4686 
 2025-03-27 300.0267 
 2025-03-28 295.1444 
 2025-03-29 296.2299 
 2025-03-30 298.2717 
 2025-03-31  299.586 
 2025-04-01  301.106 
 2025-04-02 302.8764 
 2025-04-03 302.8828 
 2025-04-04 300.9539 
 2025-04-05 303.2292 
 2025-04-06 305.9082 
 2025-04-07 307.7411 
 2025-04-08 307.9442 
 2025-04-09 305.9764 
 2025-04-10 306.2213 
 2025-04-11 304.7516 
 2025-04-12 304.0981 
 2025-04-13 305.4272 
 2025-04-14 307.0363 
 2025-04-15 307.5287 
 2025-04-16 309.2116 
 2025-04-17 309.0965 
 2025-04-18 310.2523 
 2025-04-19  306.472 
 2025-04-20 304.7341 
 2025-04-21 303.7136 
 2025-04-22 304.7406 
 2025-04-23 305.0202 
 2025-04-24  305.765 
 2025-04-25 307.2196 
 2025-04-26 306.9818 
 2025-04-27 306.9437 
 2025-04-28 307.4827 
 2025-04-29 308.7666 
 2025-04-30 309.7957 
 2025-05-01  309.357 
 2025-05-02 306.5201 
 2025-05-03 306.2356 
 2025-05-04 304.1336 
 2025-05-05 301.9697 
 2025-05-06 303.7961 
 2025-05-07 305.8922 
 2025-05-08 306.6379 
 2025-05-09 305.4231 
 2025-05-10 307.0237 
 2025-05-11 308.7879 
 2025-05-12 309.3472 
 2025-05-13 309.1551 
 2025-05-14 309.5515 
 2025-05-15 310.6797 
 2025-05-16 311.5413 
 2025-05-17 311.4909 
 2025-05-18 311.7429 
 2025-05-19  310.725 
 2025-05-20 311.4235 
 2025-05-21 312.3808 
 2025-05-22 311.7924 
 2025-05-23 311.1616 
 2025-05-24 310.1282 
 2025-05-25 308.9098 
 2025-05-26 307.5338 
 2025-05-27 310.1364 
 2025-05-28 311.7016 
 2025-05-29 311.6387 
 2025-05-30 310.1693 
 2025-05-31  310.307 
 2025-06-01 308.0339 
 2025-06-02  308.827 
 2025-06-03 308.2206 
 2025-06-04 308.0064 
 2025-06-05 308.7435 
 2025-06-06 309.8618 
 2025-06-07 311.4664 
 2025-06-08  311.665 
 2025-06-09 312.4945 
 2025-06-10 311.9352 
 2025-06-11 311.4064 
 2025-06-12 312.0597 
 2025-06-13 313.1613 
 2025-06-14 312.7335 
 2025-06-15 309.5441 
 2025-06-16 306.3662 
 2025-06-17 306.4467 
 2025-06-18 308.1109 
 2025-06-19 310.2866 
 2025-06-20 311.1313 
 2025-06-21  309.228 
 2025-06-22 310.6462 
 2025-06-23 310.5045 
 2025-06-24 311.5252 
 2025-06-25 310.5208 
 2025-06-26 305.7771 
 2025-06-27 304.3028 
 2025-06-28 305.3555 
 2025-06-29 306.6575 
 2025-06-30 307.6122 
 2025-07-01 309.3554 
 2025-07-02 309.2632 
 2025-07-03 309.8903 
 2025-07-04 309.7302 
 2025-07-05 309.9125 
 2025-07-06 309.5953 
 2025-07-07 306.5344 
 2025-07-08  305.904 
 2025-07-09 306.8758 
 2025-07-10 305.9084 
 2025-07-11  306.041 
 2025-07-12 303.9805 
 2025-07-13 305.4632 
 2025-07-14 303.1459 
 2025-07-15 300.3731 
 2025-07-16 302.9105 
 2025-07-17 304.6151 
 2025-07-18 303.8228 
 2025-07-19 303.9109 
 2025-07-20 303.5083 
 2025-07-21  304.928 
 2025-07-22   307.52 
 2025-07-23 307.0507 
 2025-07-24 307.5647 
 2025-07-25   308.77 
 2025-07-26 308.9606 
 2025-07-27 304.6838 
 2025-07-28 305.1254 
 2025-07-29 305.4689 
 2025-07-30 306.1752 
 2025-07-31  304.868 
 2025-08-01 301.6659 
 2025-08-02 303.2126 
 2025-08-03 305.2377 
 2025-08-04 307.5625 
 2025-08-05  307.445 
 2025-08-06 307.1904 
 2025-08-07 308.0238 
 2025-08-08 308.6521 
 2025-08-09 309.1488 
 2025-08-10  309.063 
 2025-08-11 308.8316 
 2025-08-12 306.6866 
 2025-08-13 307.8261 
 2025-08-14 303.5704 
 2025-08-15 305.3643 
 2025-08-16 308.2402 
 2025-08-17 308.9094 
 2025-08-18  306.885 
 2025-08-19 306.0513 
 2025-08-20 306.7523 
 2025-08-21 306.9292 
 2025-08-22 308.2767 
 2025-08-23 306.5062 
 2025-08-24 301.8668 
 2025-08-25 301.0292 
 2025-08-26 303.0244 
 2025-08-27 305.1612 
 2025-08-28 305.6146 
 2025-08-29 305.8515 
 2025-08-30 302.5436 
 2025-08-31 300.3122 
 2025-09-01 301.2854 
 2025-09-02 301.1923 
 2025-09-03 301.9951 
 2025-09-04 301.6268 
 2025-09-05 302.7441 
 2025-09-06 301.1599 
 2025-09-07 300.8465 
 2025-09-08 300.7538 
 2025-09-09  300.894 
 2025-09-10 300.8759 
 2025-09-11  301.413 
 2025-09-12 302.7559 
 2025-09-13  303.701 
 2025-09-14 304.9609 
 2025-09-15 305.5285 
 2025-09-16 305.3521 
 2025-09-17 306.1862 
 2025-09-18 306.4817 
 2025-09-19 306.2324 
 2025-09-20 306.0091 
 2025-09-21 305.7169 
 2025-09-22 305.7844 
 2025-09-23 305.2964 
 2025-09-24 304.9416 
 2025-09-25 305.2415 
 2025-09-26  305.821 
 2025-09-27  306.183 
 2025-09-28 306.3776 
 2025-09-29 306.9448 
 2025-09-30 305.6431 
 2025-10-01 305.3482 
 2025-10-02 305.9908 
 2025-10-03 305.8607 
 2025-10-04 306.6291 
 2025-10-05 304.4129 
 2025-10-06 297.4244 
 2025-10-07 295.9092 
 2025-10-08 296.9353 
 2025-10-09 298.1406 
 2025-10-10 298.6504 
 2025-10-11 299.7503 
 2025-10-12 300.2793 
 2025-10-13 300.7026 
 2025-10-14 300.9511 
 2025-10-15 300.9669 
 2025-10-16 300.3571 
 2025-10-17 300.9136 
 2025-10-18 300.7527 
 2025-10-19 301.3514 
 2025-10-20 301.3531 
 2025-10-21 300.9606 
 2025-10-22 300.5558 
 2025-10-23 300.8042 
 2025-10-24 300.2592 
 2025-10-25  300.332 
 2025-10-26   300.15 
 2025-10-27 299.8961 
 2025-10-28 298.3779 
 2025-10-29 298.2335 
 2025-10-30 299.0037 
 2025-10-31 298.8227 
 2025-11-01 298.9791 
 2025-11-02 299.5609 
 2025-11-03 299.2437 
 2025-11-04 298.6309 
 2025-11-05 295.9079 
 2025-11-06 294.7023 
 2025-11-07 294.8539 
 2025-11-08 294.4514 
 2025-11-09 294.0453 
 2025-11-10 293.9955 
 2025-11-11 294.0088 
 2025-11-12 293.8214 
 2025-11-13 293.6358 
 2025-11-14 293.4707 
 2025-11-15 293.8973 
 2025-11-16 293.4898 
 2025-11-17 292.9676 
 2025-11-18 293.7943 
 2025-11-19 292.8625 
 2025-11-20 292.8559 
 2025-11-21 292.8535 
 2025-11-22 291.9576 
 2025-11-23 291.4766 
 2025-11-24 291.3265 
 2025-11-25 290.6585 
 2025-11-26 290.6342 
 2025-11-27 291.4311 
 2025-11-28 291.0742 
 2025-11-29 289.6539 
 2025-11-30 289.3156 
 2025-12-01 288.9924 
 2025-12-02 288.6896 
 2025-12-03 288.4296 
 2025-12-04  288.694 
 2025-12-05 289.3994 
 2025-12-06 289.7001 
 2025-12-07 290.9172 
 2025-12-08 290.4628 
 2025-12-09 291.5451 
 2025-12-10 291.5722 
 2025-12-11 290.9825 
 2025-12-12 291.3556 
 2025-12-13  290.997 
 2025-12-14 290.3154 
 2025-12-15 289.6312 
 2025-12-16 288.3112 
 2025-12-17 288.1097 
 2025-12-18 289.9362 
 2025-12-19 291.0501 
 2025-12-20 292.8007 
 2025-12-21 293.4514 
 2025-12-22  290.953 
 2025-12-23  288.736 
 2025-12-24 288.4539 
 2025-12-25 288.9441 
 2025-12-26 289.2674 
 2025-12-27 288.1936 
 2025-12-28 288.8826 
 2025-12-29 289.0449 
 2025-12-30  289.406 
 2025-12-31 287.9163 
