#      date    value 
 2023-08-04 300.7934 
 2023-08-05 301.1099 
 2023-08-06 302.1111 
 2023-08-07  302.217 
 2023-08-08 302.2006 
 2023-08-09 302.3481 
 2023-08-10 302.2179 
 2023-08-11 302.3801 
 2023-08-12 302.8335 
 2023-08-13 301.7889 
 2023-08-14 299.6634 
 2023-08-15 301.8065 
 2023-08-16 302.7993 
 2023-08-17 302.9417 
 2023-08-18 302.8988 
 2023-08-19 302.9734 
 2023-08-20 303.2259 
 2023-08-21 302.6126 
 2023-08-22 300.3089 
 2023-08-23 297.5791 
 2023-08-24 301.0072 
 2023-08-25 302.1244 
 2023-08-26 301.8832 
 2023-08-27 302.1581 
 2023-08-28 301.7235 
 2023-08-29 302.0287 
 2023-08-30 301.9716 
 2023-08-31 302.4526 
 2023-09-01 302.9953 
 2023-09-02 302.7261 
 2023-09-03 302.6429 
 2023-09-04  302.734 
 2023-09-05 302.7374 
 2023-09-06 302.3653 
 2023-09-07 303.2253 
 2023-09-08 301.1661 
 2023-09-09 299.4627 
 2023-09-10 298.1917 
 2023-09-11 300.1154 
 2023-09-12 301.8752 
 2023-09-13 302.4263 
 2023-09-14 301.7769 
 2023-09-15 301.4743 
 2023-09-16 301.7278 
 2023-09-17  300.219 
 2023-09-18 300.9731 
 2023-09-19 301.8212 
 2023-09-20 301.9425 
 2023-09-21 302.0117 
 2023-09-22 301.3542 
 2023-09-23  300.507 
 2023-09-24 300.2231 
 2023-09-25 300.8577 
 2023-09-26 300.6719 
 2023-09-27 300.2141 
 2023-09-28 299.1693 
 2023-09-29 299.7458 
 2023-09-30 300.6103 
 2023-10-01 300.2625 
